id,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
33214,A,A,A,A,A,A,A,A,A,A
33215,I,I,I,I,I,I,I,I,I,I
33216,A,A,A,A,A,A,A,A,A,A
33217,A,A,A,A,A,A,A,A,A,A
33218,A,A,A,A,A,A,A,A,A,A
33219,A,A,A,A,A,A,A,A,A,A
33220,A,A,A,A,A,A,A,A,A,A
33221,A,A,A,A,A,A,A,A,A,A
33222,A,A,A,A,A,A,A,A,A,A
33223,A,A,A,A,A,A,A,A,A,A
33224,A,A,A,A,A,A,A,A,A,A
33225,A,A,A,A,A,A,A,A,A,A
33226,A,A,A,A,A,A,A,A,A,A
33227,A,A,A,A,A,A,A,A,A,A
33228,A,A,A,A,A,A,A,A,A,A
33229,A,A,A,A,A,A,A,A,A,A
33230,A,A,A,A,A,A,A,A,A,A
33231,A,A,A,A,A,A,A,A,A,A
33232,A,A,A,A,A,A,A,A,A,A
33233,A,A,A,A,A,A,A,A,A,A
33234,A,A,A,A,A,A,A,A,A,A
33235,A,A,A,A,A,A,A,A,A,A
33236,A,A,A,A,A,A,A,A,A,A
33237,A,A,A,A,A,A,A,A,A,A
33238,A,A,A,A,A,A,A,A,A,A
33239,A,A,A,A,A,A,A,A,A,A
33240,A,A,A,A,A,A,A,A,A,A
33241,A,A,A,A,A,A,A,A,A,A
33242,A,A,A,A,A,A,A,A,A,A
33243,A,A,A,A,A,A,A,A,A,A
33244,A,A,A,A,A,A,A,A,A,A
33245,A,A,A,A,A,A,A,A,A,A
33246,A,A,A,A,A,A,A,A,A,A
33247,A,A,A,A,A,A,A,A,A,A
33248,A,A,A,A,A,A,A,A,A,A
33249,A,A,A,A,A,A,A,A,A,A
33250,A,A,A,A,A,A,A,A,A,A
33251,A,A,A,A,A,A,A,A,A,A
33252,A,A,A,A,A,A,A,A,A,A
33253,A,A,A,A,A,A,A,A,A,A
33254,A,A,A,A,A,A,A,A,A,A
33255,A,A,A,A,A,A,A,A,A,A
33256,A,A,A,A,A,A,A,A,A,A
33257,A,A,A,A,A,A,A,A,A,A
33258,A,A,A,A,A,A,A,A,A,A
33259,A,A,A,A,A,A,A,A,A,A
33260,A,A,A,A,A,A,A,A,A,A
33261,A,A,A,A,A,A,A,A,A,A
33262,A,A,A,A,A,A,A,A,A,A
33263,A,A,A,A,A,A,A,A,A,A
33264,A,A,A,A,A,A,A,A,A,A
33265,A,A,A,A,A,A,A,A,A,A
33266,A,A,A,A,A,A,A,A,A,A
33267,A,A,A,A,A,A,A,A,A,A
33268,A,A,A,A,A,A,A,A,A,A
33269,A,A,A,A,A,A,A,A,A,A
33270,A,A,A,A,A,A,A,A,A,A
33271,A,A,A,A,A,A,A,A,A,A
33272,A,A,A,A,A,A,A,A,A,A
33273,A,A,A,A,A,A,A,A,A,A
33274,A,A,A,A,A,A,A,A,A,A
33275,A,A,A,A,A,A,A,A,A,A
33276,A,A,A,A,A,A,A,A,A,A
33277,A,A,A,A,A,A,A,A,A,A
33278,A,A,A,A,A,A,A,A,A,A
33279,A,A,A,A,A,A,A,A,A,A
33280,A,A,A,A,A,A,A,A,A,A
33281,A,A,A,A,A,A,A,A,A,A
33282,A,A,A,A,A,A,A,A,A,A
33283,A,A,A,A,A,A,A,A,A,A
33284,A,A,A,A,A,A,A,A,A,A
33285,A,A,A,A,A,A,A,A,A,A
33286,A,A,A,A,A,A,A,A,A,A
33287,A,A,A,A,A,A,A,A,A,A
33288,A,A,A,A,A,A,A,A,A,A
33289,A,A,A,A,A,A,A,A,A,A
33290,A,A,A,A,A,A,A,A,A,A
33291,A,A,A,A,A,A,A,A,A,A
33292,A,A,A,A,A,A,A,A,A,A
33293,A,A,A,A,A,A,A,A,A,A
33294,A,A,A,A,A,A,A,A,A,A
33295,A,A,A,A,A,A,A,A,A,A
33296,A,A,A,A,A,A,A,A,A,A
33297,A,A,A,A,A,A,A,A,A,A
33298,A,A,A,A,A,A,A,A,A,A
33299,A,A,A,A,A,A,A,A,A,A
33300,A,A,A,A,A,A,A,A,A,A
33301,A,A,A,A,A,A,A,A,A,A
33302,A,A,A,A,A,A,A,A,A,A
33303,A,A,A,A,A,A,A,A,A,A
33304,A,A,A,A,A,A,A,A,A,A
33305,A,A,A,A,A,A,A,A,A,A
33306,A,A,A,A,A,A,A,A,A,A
33307,A,#N/A,A,A,#N/A,A,#N/A,A,A,A
33308,A,A,A,A,A,A,A,A,A,A
33309,A,A,A,A,A,A,A,A,A,A
33310,A,A,A,A,A,A,A,A,A,A
33311,A,A,A,A,A,A,A,A,A,A
33312,A,A,A,A,A,A,A,A,A,A
33313,A,A,A,A,A,A,A,A,A,A
33314,A,A,A,A,A,A,A,A,A,A
33316,A,A,A,A,A,A,A,A,A,A
33317,A,A,A,A,A,A,A,A,A,A
33318,L,L,L,L,L,L,L,L,L,L
33319,A,A,A,A,A,A,A,A,A,A
33320,A,A,A,A,A,A,A,A,A,A
33321,A,A,A,A,A,A,A,A,A,A
33322,A,A,A,A,A,A,A,A,A,A
33323,A,A,A,A,A,A,A,A,A,A
33324,A,A,A,A,A,A,A,A,A,A
33325,A,A,A,A,A,A,A,A,A,A
33326,A,A,A,A,A,A,A,A,A,A
33327,A,A,A,A,A,A,A,A,A,A
33328,A,A,A,A,A,A,A,A,A,A
33329,A,A,A,A,A,A,A,A,A,A
33330,C,C,C,C,C,C,C,C,C,C
33331,C,C,C,C,C,C,C,C,C,C
33333,C,C,C,C,C,C,C,C,C,C
33334,C,C,C,C,C,C,C,C,C,C
33335,C,C,C,C,C,C,C,C,C,C
33336,C,C,C,C,C,C,C,C,C,C
33337,C,C,C,C,C,C,C,C,C,C
33338,C,C,C,C,C,C,C,C,C,C
33339,C,C,C,C,C,C,C,C,C,C
33340,C,C,C,C,C,C,C,C,C,C
33341,C,C,C,C,C,C,C,C,C,C
33342,C,C,C,C,C,C,C,C,C,C
33343,C,C,C,C,C,C,C,C,C,C
33344,C,C,C,C,C,C,C,C,C,C
33345,A,A,A,A,A,A,A,A,A,A
33346,A,A,A,A,A,A,A,A,A,A
33347,A,A,A,A,A,A,A,A,A,A
33348,A,A,A,A,A,A,A,A,A,A
33349,A,A,A,A,A,A,A,A,A,A
33350,A,A,A,A,A,A,A,A,A,A
33351,A,A,A,A,A,A,A,A,A,A
33352,A,A,A,A,A,A,A,A,A,A
33353,A,A,A,A,A,A,A,A,A,A
33354,A,A,A,A,A,A,A,A,A,A
33355,A,A,A,A,A,A,A,A,A,A
33356,A,A,A,A,A,A,A,A,A,A
33357,A,A,A,A,A,A,A,A,A,A
33358,A,A,A,A,A,A,A,A,A,A
33359,A,A,A,A,A,A,A,A,A,A
33360,A,A,A,A,A,A,A,A,A,A
33361,A,A,A,A,A,A,A,A,A,A
33362,A,A,A,A,A,A,A,A,A,A
33363,A,A,A,A,A,A,A,A,A,A
33364,A,A,A,A,A,A,A,A,A,A
33365,A,A,A,A,A,A,A,A,A,A
33366,A,A,A,A,A,A,A,A,A,A
33367,A,A,A,A,A,A,A,A,A,A
33368,A,A,A,A,A,A,A,A,A,A
33369,A,A,A,A,A,A,A,A,A,A
33370,A,A,A,A,A,A,A,A,A,A
33371,A,A,A,A,A,A,A,A,A,A
33372,A,A,A,A,A,A,A,A,A,A
33373,A,A,A,A,A,A,A,A,A,A
33374,A,A,A,A,A,A,A,A,A,A
33375,A,A,A,A,A,A,A,A,A,A
33376,A,A,A,A,A,A,A,A,A,A
33377,A,A,A,A,A,A,A,A,A,A
33378,A,A,A,A,A,A,A,A,A,A
33381,A,A,A,A,A,A,A,A,A,A
33384,A,A,A,A,A,A,A,A,A,A
33386,A,A,A,A,A,A,A,A,A,A
33387,A,A,A,A,A,A,A,A,A,A
33388,A,A,A,A,A,A,A,A,A,A
33389,A,A,A,A,A,A,A,A,A,A
33391,A,A,A,A,A,A,A,A,A,A
33396,A,A,A,A,A,A,A,A,A,A
33397,A,A,A,A,A,A,A,A,A,A
33399,A,A,A,A,A,A,A,A,A,A
33400,A,A,A,A,A,A,A,A,A,A
33401,A,A,A,A,A,A,A,A,A,A
33403,A,A,A,A,A,A,A,A,A,A
33406,C,C,C,C,C,C,C,C,C,C
33407,C,C,C,C,C,C,C,C,C,C
33408,C,C,C,C,C,C,C,C,C,C
33409,C,C,C,C,C,C,C,C,C,C
33410,C,C,C,C,C,C,C,C,C,C
33411,C,C,C,C,C,C,C,C,C,C
33412,C,C,C,C,C,C,C,C,C,C
33413,C,C,C,C,C,C,C,C,C,C
33414,C,C,C,C,C,C,C,C,C,C
33415,C,C,C,C,C,C,C,C,C,C
33416,C,C,C,C,C,C,C,C,C,C
33417,C,C,C,C,C,C,C,C,C,C
33418,C,C,C,C,C,C,C,C,C,C
33419,C,C,C,C,C,C,C,C,C,C
145,#N/A,O,O,O,O,O,O,O,O,O
165,#N/A,L,L,L,L,L,L,L,L,L
166,#N/A,L,L,L,L,L,L,L,L,L
167,#N/A,L,L,L,L,L,L,L,L,L
228,#N/A,E,E,E,E,E,E,C,C,C
229,#N/A,E,E,E,E,E,E,E,E,E
231,#N/A,C,C,C,C,C,C,C,C,C
232,#N/A,E,E,E,E,E,E,E,E,E
233,#N/A,E,E,E,E,E,E,E,E,E
237,#N/A,C,C,C,C,C,C,C,C,C
241,#N/A,E,E,E,E,E,E,E,E,E
242,#N/A,E,E,E,E,E,E,E,E,E
243,#N/A,E,E,E,E,E,E,E,E,E
245,#N/A,E,E,E,E,E,E,E,E,E
1204,#N/A,A,A,A,A,A,A,A,A,A
1210,#N/A,A,A,A,A,A,A,A,A,A
1213,#N/A,A,A,A,A,A,A,A,A,A
1214,#N/A,A,A,A,A,A,A,A,A,A
1215,#N/A,A,A,A,A,A,A,A,A,A
1216,#N/A,A,A,A,A,A,A,A,A,A
1217,#N/A,A,A,A,A,A,A,A,A,A
1220,#N/A,A,A,A,A,A,A,A,A,A
1223,#N/A,A,A,A,A,A,A,A,A,A
1225,#N/A,A,A,A,A,A,A,A,A,A
1226,#N/A,A,A,A,A,A,A,A,A,A
1229,#N/A,A,A,A,A,A,A,A,A,A
1230,#N/A,A,A,A,A,A,A,A,A,A
1231,#N/A,A,A,A,A,A,A,A,A,A
1232,#N/A,A,A,A,A,A,A,A,A,A
1234,#N/A,A,A,A,A,A,A,A,A,A
1534,#N/A,L,L,L,L,L,L,L,L,L
1824,#N/A,A,A,A,A,A,A,A,A,A
1826,#N/A,A,A,A,A,A,A,A,A,A
1827,#N/A,A,A,A,A,A,A,A,A,A
1829,#N/A,A,A,A,A,#N/A,I,I,I,I
1888,#N/A,E,E,E,E,E,E,E,E,E
1922,#N/A,C,C,C,C,C,C,C,C,C
1926,#N/A,C,C,C,C,C,C,C,C,C
1927,#N/A,C,C,C,C,C,C,C,C,C
1929,#N/A,L,L,L,L,L,L,L,L,L
1931,#N/A,H,E,E,E,E,E,E,E,E
1935,#N/A,A,A,A,A,A,A,A,A,A
1937,#N/A,E,E,E,E,E,E,E,E,E
1943,#N/A,C,C,C,C,C,C,C,C,C
1972,#N/A,B,B,B,B,B,B,B,B,B
1973,#N/A,B,B,B,B,B,B,B,B,B
1974,#N/A,B,B,B,B,B,B,B,B,B
1975,#N/A,B,B,B,B,B,B,B,B,B
1976,#N/A,B,B,B,B,B,B,B,B,B
1977,#N/A,B,B,B,B,B,B,B,B,B
2960,#N/A,A,A,A,A,A,A,A,A,A
2962,#N/A,A,A,A,A,A,A,A,A,A
2963,#N/A,A,A,A,A,A,A,A,A,A
2965,#N/A,A,A,A,A,A,A,A,A,A
2966,#N/A,A,A,A,A,A,A,A,A,A
2969,#N/A,A,A,A,A,A,A,A,A,A
2971,#N/A,A,A,A,A,A,A,A,A,A
2972,#N/A,A,A,A,A,A,A,A,A,A
2974,#N/A,A,A,A,A,A,A,A,A,A
2975,#N/A,A,A,A,A,A,A,A,A,A
2977,#N/A,A,A,A,A,A,A,A,A,A
2979,#N/A,A,A,A,A,A,A,A,A,A
4311,#N/A,A,A,A,A,A,A,A,A,A
6995,#N/A,O,O,O,O,O,O,O,O,O
8519,#N/A,E,E,E,E,E,E,E,E,E
8520,#N/A,O,O,O,O,O,O,O,O,O
8559,#N/A,E,E,E,E,E,E,E,E,E
8562,#N/A,E,E,E,E,E,E,E,E,E
8563,#N/A,O,O,O,O,O,O,O,O,O
11586,#N/A,A,A,A,A,A,A,A,A,A
11588,#N/A,A,A,A,A,A,A,A,A,A
11590,#N/A,A,A,A,A,A,A,A,A,A
11594,#N/A,A,A,A,A,A,A,A,A,A
11596,#N/A,A,A,A,A,A,A,A,A,A
11598,#N/A,A,A,A,A,A,A,A,A,A
11600,#N/A,A,A,A,A,A,A,A,A,A
11607,#N/A,A,A,A,A,A,A,A,A,A
11609,#N/A,A,A,A,A,A,A,A,A,A
11611,#N/A,A,A,A,A,A,A,A,A,A
11612,#N/A,A,A,A,A,A,A,A,A,A
11613,#N/A,A,A,A,A,A,A,A,A,A
11615,#N/A,A,A,A,A,A,A,A,A,A
11617,#N/A,A,A,A,A,A,A,A,A,A
11628,#N/A,A,A,A,A,A,A,A,A,A
11659,#N/A,A,A,A,A,A,A,A,A,A
11660,#N/A,A,A,A,A,A,A,A,A,A
11661,#N/A,A,A,A,A,A,A,A,A,A
11663,#N/A,A,A,A,A,A,A,A,A,A
11665,#N/A,A,A,A,A,A,A,A,A,A
11668,#N/A,A,A,A,A,A,A,A,A,A
11670,#N/A,A,A,A,A,A,A,A,A,A
11671,#N/A,A,A,A,A,A,A,A,A,A
11678,#N/A,A,A,A,A,A,A,A,A,A
11679,#N/A,A,A,A,A,A,A,A,A,A
11681,#N/A,A,A,A,A,A,A,A,A,A
11682,#N/A,A,A,A,A,A,A,A,A,A
11683,#N/A,A,A,A,A,A,A,A,A,A
11687,#N/A,A,A,A,A,A,A,A,A,A
11688,#N/A,A,A,A,A,A,A,A,A,A
11691,#N/A,A,A,A,A,A,A,A,A,A
11692,#N/A,A,A,A,A,A,A,A,A,A
11694,#N/A,A,A,A,A,A,A,A,A,A
11696,#N/A,A,A,A,A,A,A,A,A,A
11697,#N/A,A,A,A,A,A,A,A,A,A
11700,#N/A,A,A,A,A,A,A,A,A,A
11702,#N/A,A,A,A,A,A,A,A,A,A
11712,#N/A,A,A,A,A,A,A,A,A,A
11731,#N/A,A,A,A,A,A,A,A,A,A
12661,#N/A,B,B,B,B,B,B,B,B,B
12662,#N/A,B,B,B,B,B,B,B,B,B
12663,#N/A,B,B,B,B,B,B,B,B,B
12664,#N/A,B,B,B,B,B,B,B,B,B
12665,#N/A,B,B,B,B,B,B,B,B,B
12667,#N/A,B,B,B,B,B,B,B,B,B
14015,#N/A,I,I,I,I,I,I,I,I,I
18380,#N/A,E,E,E,E,E,E,E,E,E
21329,#N/A,A,A,A,A,A,A,A,A,A
23977,#N/A,A,A,A,A,A,A,A,A,A
23978,#N/A,A,A,A,A,A,A,A,A,A
23981,#N/A,A,A,A,A,A,A,A,A,A
23983,#N/A,A,A,A,A,A,A,A,A,A
23985,#N/A,A,A,A,A,A,A,A,A,A
23989,#N/A,A,A,A,A,A,A,A,A,A
24003,#N/A,A,A,A,A,A,A,A,A,A
24004,#N/A,A,A,A,A,A,A,A,A,A
24006,#N/A,A,A,A,A,A,A,A,A,A
24007,#N/A,A,A,A,A,A,A,A,A,A
24010,#N/A,A,A,A,A,A,A,A,A,A
24021,#N/A,B,B,B,A,A,A,A,A,A
24022,#N/A,A,A,A,A,A,A,A,A,A
24024,#N/A,A,A,A,A,A,A,A,A,A
24025,#N/A,A,A,A,A,A,A,A,A,A
24027,#N/A,A,A,A,A,A,A,A,A,A
24028,#N/A,B,B,B,A,A,A,A,A,A
24030,#N/A,A,A,A,A,A,A,A,A,A
24033,#N/A,A,A,A,A,A,A,A,A,A
24034,#N/A,A,A,A,A,A,A,A,A,A
24036,#N/A,A,A,A,A,A,A,A,A,A
24037,#N/A,A,A,A,A,A,A,A,A,A
24039,#N/A,A,A,A,A,A,A,A,A,A
24040,#N/A,A,A,A,A,A,A,A,A,A
24042,#N/A,A,A,A,A,A,A,A,A,A
24043,#N/A,A,A,A,A,A,A,A,A,A
24046,#N/A,A,A,A,A,A,A,A,A,A
24048,#N/A,A,A,A,A,A,A,A,A,A
24051,#N/A,A,A,A,A,A,A,A,A,A
24052,#N/A,A,A,A,A,A,A,A,A,A
24055,#N/A,A,A,A,A,A,A,A,A,A
24057,#N/A,A,A,A,A,A,A,A,A,A
24058,#N/A,A,A,A,A,A,A,A,A,A
24067,#N/A,A,A,A,A,A,A,A,A,A
24072,#N/A,A,A,A,A,A,A,A,A,A
24075,#N/A,A,A,A,A,A,A,A,A,A
24243,#N/A,B,B,B,B,B,B,B,B,B
24244,#N/A,B,B,B,B,B,B,B,B,B
24252,#N/A,B,B,B,B,B,B,B,B,B
24254,#N/A,B,B,B,B,B,B,B,B,B
24256,#N/A,B,B,B,B,B,B,B,B,B
24260,#N/A,B,B,B,B,B,B,B,B,B
24262,#N/A,B,B,B,B,B,B,B,B,B
24266,#N/A,A,A,A,A,A,A,A,A,A
24267,#N/A,A,A,A,A,A,A,A,A,A
24272,#N/A,A,A,A,A,A,A,A,A,A
24274,#N/A,B,B,B,B,B,B,B,B,B
24275,#N/A,A,A,A,A,A,A,A,A,A
24276,#N/A,B,B,B,B,B,B,B,B,B
24277,#N/A,B,B,B,B,B,B,B,B,B
24278,#N/A,B,B,B,B,B,B,B,B,B
24279,#N/A,B,B,B,B,B,B,B,B,B
24280,#N/A,B,B,B,B,B,B,B,B,B
24281,#N/A,B,B,B,B,B,B,B,B,B
24283,#N/A,B,B,B,B,B,B,B,B,B
24284,#N/A,B,B,B,B,B,B,B,B,B
24285,#N/A,B,B,B,B,B,B,B,B,B
24286,#N/A,B,B,B,B,B,B,B,B,B
24287,#N/A,A,A,A,A,A,A,A,A,A
24288,#N/A,A,A,A,A,A,A,A,A,A
24289,#N/A,A,A,A,A,A,A,A,A,A
24290,#N/A,A,A,A,A,A,A,A,A,A
24815,#N/A,D,D,D,D,D,D,D,D,D
25333,#N/A,A,A,A,A,A,A,A,A,A
25345,#N/A,A,A,A,A,A,A,A,A,A
25350,#N/A,A,A,A,A,A,A,A,A,A
25590,#N/A,A,A,A,A,A,A,A,A,A
25596,#N/A,A,A,A,A,A,A,A,A,A
25598,#N/A,A,A,A,A,A,A,A,A,A
25600,#N/A,A,A,A,A,A,A,A,A,A
25606,#N/A,A,A,A,A,A,A,A,A,A
25608,#N/A,A,A,A,A,A,A,A,A,A
25611,#N/A,A,A,A,A,A,A,A,A,A
25613,#N/A,A,A,A,A,A,A,A,A,A
25614,#N/A,A,A,A,A,A,A,A,A,A
25616,#N/A,A,A,A,A,A,A,A,A,A
25617,#N/A,A,A,A,A,A,A,A,A,A
25619,#N/A,A,A,A,A,A,A,A,A,A
25620,#N/A,A,A,A,A,A,A,A,A,A
25632,#N/A,A,A,A,A,A,A,A,A,A
25633,#N/A,A,A,A,A,A,A,A,A,A
25635,#N/A,A,A,A,A,A,A,A,A,A
25636,#N/A,A,A,A,A,A,A,A,A,A
26414,#N/A,A,A,A,A,A,A,A,A,A
28395,#N/A,C,C,C,C,C,C,C,C,E
28397,#N/A,O,O,O,O,O,O,O,O,O
28400,#N/A,E,E,E,E,E,E,E,E,E
28401,#N/A,E,E,E,E,E,E,E,E,E
28403,#N/A,O,O,O,O,O,O,O,O,O
28413,#N/A,E,E,E,E,E,E,E,E,E
28587,#N/A,E,E,E,E,E,E,E,E,E
28716,#N/A,E,E,E,E,E,E,E,E,E
28718,#N/A,E,E,E,E,E,E,E,E,E
28723,#N/A,E,E,E,E,E,E,E,E,E
28732,#N/A,E,E,E,E,E,E,E,E,E
28741,#N/A,E,E,E,E,E,E,E,E,E
31714,#N/A,A,A,A,A,A,A,A,A,A
31724,#N/A,A,A,A,A,A,A,A,A,A
31726,#N/A,A,A,A,A,A,A,A,A,A
31728,#N/A,A,A,A,A,A,A,A,A,A
31730,#N/A,A,A,A,A,A,A,A,A,A
31732,#N/A,A,A,A,A,A,A,A,A,A
31734,#N/A,A,A,A,A,A,A,A,A,A
31736,#N/A,A,A,A,A,A,A,A,A,A
31738,#N/A,A,A,A,A,A,A,A,A,A
31739,#N/A,A,A,A,A,A,A,A,A,A
31740,#N/A,A,A,A,A,A,A,A,A,A
31741,#N/A,A,A,A,A,A,A,A,A,A
31742,#N/A,A,A,A,A,A,A,A,A,A
31743,#N/A,A,A,A,A,A,A,A,A,A
31744,#N/A,A,A,A,A,A,A,A,A,A
31745,#N/A,A,A,A,A,A,A,A,A,A
31746,#N/A,A,A,A,A,A,A,A,A,A
31747,#N/A,A,A,A,A,A,A,A,A,A
31748,#N/A,A,A,A,A,A,A,A,A,A
31749,#N/A,A,A,A,A,A,A,A,A,A
31750,#N/A,A,A,A,A,A,A,A,A,A
31751,#N/A,A,A,A,A,A,A,A,A,A
31755,#N/A,A,A,A,A,A,A,A,A,A
31758,#N/A,A,A,A,A,A,A,A,A,A
31760,#N/A,A,A,A,A,A,A,A,A,A
31764,#N/A,A,A,A,A,A,A,A,A,A
31766,#N/A,C,C,C,C,C,C,C,C,C
31768,#N/A,C,C,C,C,C,C,C,C,C
31770,#N/A,C,C,C,C,C,C,C,C,C
31771,#N/A,C,C,C,C,C,C,C,C,C
31772,#N/A,C,C,C,C,C,C,C,C,C
31774,#N/A,C,C,C,C,C,C,C,C,C
31776,#N/A,C,C,C,C,C,C,C,C,C
31777,#N/A,C,C,C,C,C,C,C,C,C
32968,#N/A,A,A,A,A,A,A,A,A,A
33379,#N/A,A,A,A,A,A,A,A,A,A
33380,#N/A,A,A,A,A,A,A,A,A,A
33382,#N/A,A,A,A,A,A,A,A,A,A
33385,#N/A,A,A,A,A,A,A,A,A,A
33398,#N/A,A,A,A,A,A,A,A,A,A
184,#N/A,#N/A,E,E,E,E,E,E,E,E
195,#N/A,#N/A,E,E,E,E,E,E,E,E
208,#N/A,#N/A,O,O,O,O,O,O,O,O
209,#N/A,#N/A,E,E,E,E,E,E,E,E
279,#N/A,#N/A,I,O,O,O,O,O,O,O
280,#N/A,#N/A,E,E,E,E,E,E,E,E
282,#N/A,#N/A,I,O,O,O,O,O,O,O
283,#N/A,#N/A,I,O,O,O,O,O,O,O
284,#N/A,#N/A,E,E,E,E,E,E,E,E
346,#N/A,#N/A,E,E,E,E,E,E,E,E
1138,#N/A,#N/A,A,A,A,A,A,A,A,A
1139,#N/A,#N/A,A,A,A,A,A,A,A,A
1146,#N/A,#N/A,A,A,A,A,A,A,A,A
1147,#N/A,#N/A,A,A,A,A,A,A,A,A
1150,#N/A,#N/A,A,A,A,A,A,A,A,A
1202,#N/A,#N/A,A,A,A,A,A,A,A,A
1206,#N/A,#N/A,A,A,A,A,A,A,A,A
1208,#N/A,#N/A,A,A,A,A,A,A,A,A
1218,#N/A,#N/A,A,A,A,A,A,A,A,A
1221,#N/A,#N/A,A,A,A,A,A,A,A,A
1227,#N/A,#N/A,A,A,A,A,A,A,A,A
1228,#N/A,#N/A,A,A,A,A,A,A,A,A
1233,#N/A,#N/A,A,A,A,A,A,A,A,A
1235,#N/A,#N/A,C,C,C,C,C,C,C,C
1236,#N/A,#N/A,I,I,I,I,I,I,I,I
1237,#N/A,#N/A,A,A,A,A,A,A,A,A
1238,#N/A,#N/A,A,A,A,A,A,A,A,A
1239,#N/A,#N/A,A,A,A,A,A,A,A,A
1240,#N/A,#N/A,A,A,A,A,A,A,A,A
1241,#N/A,#N/A,A,A,A,A,A,A,A,A
1242,#N/A,#N/A,A,A,A,A,A,A,A,A
1243,#N/A,#N/A,A,A,A,A,A,A,A,A
1244,#N/A,#N/A,A,A,A,A,A,A,A,A
1538,#N/A,#N/A,L,L,L,L,L,L,L,L
1687,#N/A,#N/A,A,A,A,A,A,A,A,A
1932,#N/A,#N/A,J,J,J,J,J,J,J,J
1934,#N/A,#N/A,J,J,J,J,J,J,J,J
1938,#N/A,#N/A,I,I,I,I,I,I,I,I
1983,#N/A,#N/A,A,A,A,A,A,A,A,A
6201,#N/A,#N/A,L,L,L,L,L,L,L,L
7919,#N/A,#N/A,A,A,A,A,A,A,A,A
7920,#N/A,#N/A,A,A,A,A,A,A,A,A
7921,#N/A,#N/A,A,A,A,A,A,A,A,A
7922,#N/A,#N/A,A,A,A,A,A,A,A,A
7923,#N/A,#N/A,A,A,A,A,A,A,A,A
7925,#N/A,#N/A,A,A,A,A,A,A,A,A
7926,#N/A,#N/A,A,A,A,A,A,A,A,A
7928,#N/A,#N/A,A,A,A,A,A,A,A,A
7929,#N/A,#N/A,A,A,A,A,A,A,A,A
7931,#N/A,#N/A,O,O,O,O,O,O,O,O
8300,#N/A,#N/A,H,H,H,H,H,H,H,H
8537,#N/A,#N/A,E,E,E,E,E,E,E,E
8539,#N/A,#N/A,E,E,E,E,E,E,E,E
8541,#N/A,#N/A,E,E,E,E,E,E,E,E
8567,#N/A,#N/A,O,O,O,O,O,O,O,O
8569,#N/A,#N/A,E,E,E,E,E,E,E,E
8586,#N/A,#N/A,H,H,H,H,H,H,#N/A,M
8603,#N/A,#N/A,E,E,E,E,E,E,E,E
8748,#N/A,#N/A,I,I,I,I,I,I,I,I
9226,#N/A,#N/A,L,L,L,L,L,L,L,L
11563,#N/A,#N/A,C,C,C,C,C,C,C,C
11591,#N/A,#N/A,I,I,I,C,C,C,C,C
11593,#N/A,#N/A,A,A,A,A,A,A,A,A
11595,#N/A,#N/A,A,A,A,A,A,A,A,A
11599,#N/A,#N/A,A,A,A,A,A,A,A,A
11601,#N/A,#N/A,A,A,A,A,A,A,A,A
11603,#N/A,#N/A,A,A,A,A,A,A,A,A
11604,#N/A,#N/A,A,A,A,A,A,A,A,A
11606,#N/A,#N/A,A,A,A,A,A,A,A,A
11618,#N/A,#N/A,A,A,A,A,A,A,A,A
11620,#N/A,#N/A,A,A,A,A,A,A,A,A
11621,#N/A,#N/A,A,A,A,A,A,A,A,A
11622,#N/A,#N/A,A,A,A,A,A,A,A,A
11623,#N/A,#N/A,A,A,A,A,A,A,A,A
11624,#N/A,#N/A,A,A,A,A,A,A,A,A
11627,#N/A,#N/A,A,A,A,A,A,A,A,A
11633,#N/A,#N/A,A,A,A,A,A,A,A,A
11635,#N/A,#N/A,A,A,A,A,A,A,A,A
11638,#N/A,#N/A,A,A,A,A,A,A,A,A
11639,#N/A,#N/A,A,A,A,A,A,A,A,A
11641,#N/A,#N/A,A,A,A,A,A,A,A,A
11645,#N/A,#N/A,A,A,A,A,A,A,A,A
11650,#N/A,#N/A,A,A,A,A,A,A,A,A
11651,#N/A,#N/A,A,A,A,A,A,A,A,A
11652,#N/A,#N/A,A,A,A,A,A,A,A,A
11675,#N/A,#N/A,A,A,A,A,A,A,A,A
11680,#N/A,#N/A,A,A,A,A,A,A,A,A
11684,#N/A,#N/A,A,A,A,A,A,A,A,A
11685,#N/A,#N/A,A,A,A,A,A,A,A,A
11686,#N/A,#N/A,A,A,A,A,A,A,A,A
11689,#N/A,#N/A,A,A,A,A,A,A,A,A
11690,#N/A,#N/A,A,A,A,A,A,A,A,A
11693,#N/A,#N/A,A,A,A,A,A,A,A,A
11695,#N/A,#N/A,A,A,A,A,A,A,A,A
11698,#N/A,#N/A,A,A,A,A,A,A,A,A
11699,#N/A,#N/A,A,A,A,A,A,A,A,A
11701,#N/A,#N/A,A,A,A,A,A,A,A,A
11703,#N/A,#N/A,A,A,A,A,A,A,A,A
11707,#N/A,#N/A,A,A,A,A,A,A,A,A
11729,#N/A,#N/A,A,A,A,A,A,A,A,A
11730,#N/A,#N/A,A,A,A,A,A,A,A,A
11732,#N/A,#N/A,A,A,A,A,A,A,A,A
11733,#N/A,#N/A,A,A,A,A,A,A,A,A
11734,#N/A,#N/A,A,A,A,A,A,A,A,A
